[AgePredModel] load_data: start loading...
[AgePredModel] load_data: Done! Get 339123 for train and 18660 for test!
[AgePredModel] load_data: loading finished !
[AgePredModel] train_model: start training...
[train_model] best weight file found, try to load ...
[train_model] Weights Load Successfull!
Epoch 0/127
----------
0.3% 89600/339123 		 Gender Loss 0.4803 		 Age MAE 7.12 		 Acc 0.8125 		 ETA 1063s
0.3% 90000/339123 		 Gender Loss 0.5059 		 Age MAE 7.60 		 Acc 0.7775 		 ETA 1062s
0.3% 90400/339123 		 Gender Loss 0.5098 		 Age MAE 7.54 		 Acc 0.7600 		 ETA 1060s
0.3% 90800/339123 		 Gender Loss 0.5074 		 Age MAE 7.63 		 Acc 0.7725 		 ETA 1058s
0.3% 91200/339123 		 Gender Loss 0.4895 		 Age MAE 7.27 		 Acc 0.7875 		 ETA 1056s
0.3% 91600/339123 		 Gender Loss 0.4804 		 Age MAE 7.34 		 Acc 0.8175 		 ETA 1055s
0.3% 92000/339123 		 Gender Loss 0.4750 		 Age MAE 8.15 		 Acc 0.8225 		 ETA 1053s
0.3% 92400/339123 		 Gender Loss 0.4769 		 Age MAE 7.05 		 Acc 0.8100 		 ETA 1051s
0.3% 92800/339123 		 Gender Loss 0.4936 		 Age MAE 7.45 		 Acc 0.8075 		 ETA 1049s
0.3% 93200/339123 		 Gender Loss 0.4970 		 Age MAE 7.66 		 Acc 0.7975 		 ETA 1048s
0.3% 93600/339123 		 Gender Loss 0.5090 		 Age MAE 7.37 		 Acc 0.7700 		 ETA 1046s
0.3% 94000/339123 		 Gender Loss 0.4928 		 Age MAE 7.88 		 Acc 0.7875 		 ETA 1044s
0.3% 94400/339123 		 Gender Loss 0.4705 		 Age MAE 7.03 		 Acc 0.8325 		 ETA 1043s
0.3% 94800/339123 		 Gender Loss 0.5249 		 Age MAE 7.20 		 Acc 0.7575 		 ETA 1041s
0.3% 95200/339123 		 Gender Loss 0.5130 		 Age MAE 7.34 		 Acc 0.7875 		 ETA 1039s
0.3% 95600/339123 		 Gender Loss 0.4982 		 Age MAE 8.36 		 Acc 0.8125 		 ETA 1037s
0.3% 96000/339123 		 Gender Loss 0.5229 		 Age MAE 7.66 		 Acc 0.7750 		 ETA 1036s
0.3% 96400/339123 		 Gender Loss 0.5003 		 Age MAE 7.32 		 Acc 0.8225 		 ETA 1034s
0.3% 96800/339123 		 Gender Loss 0.5114 		 Age MAE 7.38 		 Acc 0.8025 		 ETA 1032s
0.3% 97200/339123 		 Gender Loss 0.5164 		 Age MAE 7.24 		 Acc 0.7825 		 ETA 1030s
0.3% 97600/339123 		 Gender Loss 0.5302 		 Age MAE 7.37 		 Acc 0.7750 		 ETA 1029s
0.3% 98000/339123 		 Gender Loss 0.5407 		 Age MAE 7.06 		 Acc 0.7650 		 ETA 1027s
0.3% 98400/339123 		 Gender Loss 0.5073 		 Age MAE 8.03 		 Acc 0.8050 		 ETA 1025s
0.3% 98800/339123 		 Gender Loss 0.5036 		 Age MAE 7.59 		 Acc 0.8225 		 ETA 1024s
0.3% 99200/339123 		 Gender Loss 0.5060 		 Age MAE 7.67 		 Acc 0.8100 		 ETA 1022s
0.3% 99600/339123 		 Gender Loss 0.5045 		 Age MAE 7.55 		 Acc 0.8000 		 ETA 1020s
0.3% 100000/339123 		 Gender Loss 0.5199 		 Age MAE 7.50 		 Acc 0.7950 		 ETA 1018s
0.3% 100400/339123 		 Gender Loss 0.4721 		 Age MAE 7.46 		 Acc 0.8475 		 ETA 1017s
0.3% 100800/339123 		 Gender Loss 0.5154 		 Age MAE 7.52 		 Acc 0.7750 		 ETA 1015s
0.3% 101200/339123 		 Gender Loss 0.5080 		 Age MAE 6.96 		 Acc 0.7850 		 ETA 1013s
0.3% 101600/339123 		 Gender Loss 0.4967 		 Age MAE 7.09 		 Acc 0.8000 		 ETA 1011s
0.3% 102000/339123 		 Gender Loss 0.5477 		 Age MAE 7.71 		 Acc 0.7550 		 ETA 1010s
0.3% 102400/339123 		 Gender Loss 0.5097 		 Age MAE 7.98 		 Acc 0.7875 		 ETA 1008s
0.3% 102800/339123 		 Gender Loss 0.4808 		 Age MAE 7.52 		 Acc 0.8125 		 ETA 1006s
0.3% 103200/339123 		 Gender Loss 0.5120 		 Age MAE 7.04 		 Acc 0.7925 		 ETA 1004s
0.3% 103600/339123 		 Gender Loss 0.5024 		 Age MAE 7.12 		 Acc 0.7950 		 ETA 1003s
0.3% 104000/339123 		 Gender Loss 0.5189 		 Age MAE 7.52 		 Acc 0.7750 		 ETA 1001s
0.3% 104400/339123 		 Gender Loss 0.5352 		 Age MAE 7.18 		 Acc 0.7575 		 ETA 999s
0.3% 104800/339123 		 Gender Loss 0.5020 		 Age MAE 7.60 		 Acc 0.7900 		 ETA 998s
0.3% 105200/339123 		 Gender Loss 0.4744 		 Age MAE 7.21 		 Acc 0.8350 		 ETA 996s
0.3% 105600/339123 		 Gender Loss 0.5121 		 Age MAE 7.38 		 Acc 0.7925 		 ETA 994s
0.3% 106000/339123 		 Gender Loss 0.5169 		 Age MAE 7.71 		 Acc 0.7725 		 ETA 992s
0.3% 106400/339123 		 Gender Loss 0.5232 		 Age MAE 7.17 		 Acc 0.7800 		 ETA 991s
0.3% 106800/339123 		 Gender Loss 0.5167 		 Age MAE 7.27 		 Acc 0.7775 		 ETA 989s
0.3% 107200/339123 		 Gender Loss 0.4761 		 Age MAE 7.76 		 Acc 0.8350 		 ETA 987s
0.3% 107600/339123 		 Gender Loss 0.5138 		 Age MAE 7.53 		 Acc 0.7750 		 ETA 985s
0.3% 108000/339123 		 Gender Loss 0.5091 		 Age MAE 8.05 		 Acc 0.7625 		 ETA 984s
0.3% 108400/339123 		 Gender Loss 0.4843 		 Age MAE 7.32 		 Acc 0.7925 		 ETA 982s
0.3% 108800/339123 		 Gender Loss 0.5033 		 Age MAE 7.90 		 Acc 0.7975 		 ETA 980s
0.3% 109200/339123 		 Gender Loss 0.4899 		 Age MAE 7.45 		 Acc 0.8075 		 ETA 979s
0.3% 109600/339123 		 Gender Loss 0.4879 		 Age MAE 8.25 		 Acc 0.8225 		 ETA 977s
0.3% 110000/339123 		 Gender Loss 0.5386 		 Age MAE 7.45 		 Acc 0.7550 		 ETA 975s
0.3% 110400/339123 		 Gender Loss 0.5001 		 Age MAE 7.25 		 Acc 0.7950 		 ETA 973s
0.3% 110800/339123 		 Gender Loss 0.4897 		 Age MAE 7.49 		 Acc 0.8425 		 ETA 972s
0.3% 111200/339123 		 Gender Loss 0.4933 		 Age MAE 6.85 		 Acc 0.8325 		 ETA 970s
0.3% 111600/339123 		 Gender Loss 0.5271 		 Age MAE 7.57 		 Acc 0.7850 		 ETA 968s
0.3% 112000/339123 		 Gender Loss 0.5464 		 Age MAE 7.77 		 Acc 0.7550 		 ETA 966s
0.3% 112400/339123 		 Gender Loss 0.5275 		 Age MAE 7.56 		 Acc 0.7850 		 ETA 965s
0.3% 112800/339123 		 Gender Loss 0.5136 		 Age MAE 7.37 		 Acc 0.8025 		 ETA 963s
0.3% 113200/339123 		 Gender Loss 0.5527 		 Age MAE 8.18 		 Acc 0.7550 		 ETA 961s
0.3% 113600/339123 		 Gender Loss 0.5187 		 Age MAE 8.15 		 Acc 0.7725 		 ETA 960s
0.3% 114000/339123 		 Gender Loss 0.5142 		 Age MAE 7.25 		 Acc 0.7950 		 ETA 958s
0.3% 114400/339123 		 Gender Loss 0.5593 		 Age MAE 7.64 		 Acc 0.7250 		 ETA 956s
0.3% 114800/339123 		 Gender Loss 0.5250 		 Age MAE 7.03 		 Acc 0.7725 		 ETA 954s
0.3% 115200/339123 		 Gender Loss 0.4786 		 Age MAE 7.03 		 Acc 0.8425 		 ETA 953s
0.3% 115600/339123 		 Gender Loss 0.5047 		 Age MAE 7.94 		 Acc 0.7925 		 ETA 951s
0.3% 116000/339123 		 Gender Loss 0.4971 		 Age MAE 7.93 		 Acc 0.8050 		 ETA 949s
0.3% 116400/339123 		 Gender Loss 0.5207 		 Age MAE 7.69 		 Acc 0.7775 		 ETA 948s
0.3% 116800/339123 		 Gender Loss 0.5393 		 Age MAE 7.73 		 Acc 0.7675 		 ETA 946s
0.3% 117200/339123 		 Gender Loss 0.5042 		 Age MAE 7.69 		 Acc 0.8025 		 ETA 944s
0.3% 117600/339123 		 Gender Loss 0.5317 		 Age MAE 7.39 		 Acc 0.7775 		 ETA 942s
0.3% 118000/339123 		 Gender Loss 0.5232 		 Age MAE 7.83 		 Acc 0.8000 		 ETA 941s
0.3% 118400/339123 		 Gender Loss 0.5350 		 Age MAE 7.92 		 Acc 0.7700 		 ETA 939s
0.4% 118800/339123 		 Gender Loss 0.5457 		 Age MAE 7.77 		 Acc 0.7650 		 ETA 937s
0.4% 119200/339123 		 Gender Loss 0.4949 		 Age MAE 7.21 		 Acc 0.8150 		 ETA 935s
0.4% 119600/339123 		 Gender Loss 0.5161 		 Age MAE 7.65 		 Acc 0.7825 		 ETA 934s
0.4% 120000/339123 		 Gender Loss 0.4877 		 Age MAE 7.75 		 Acc 0.8250 		 ETA 932s
0.4% 120400/339123 		 Gender Loss 0.4831 		 Age MAE 8.29 		 Acc 0.8375 		 ETA 930s
0.4% 120800/339123 		 Gender Loss 0.5082 		 Age MAE 8.03 		 Acc 0.8025 		 ETA 929s
0.4% 121200/339123 		 Gender Loss 0.4937 		 Age MAE 6.99 		 Acc 0.8125 		 ETA 927s
0.4% 121600/339123 		 Gender Loss 0.4889 		 Age MAE 7.37 		 Acc 0.8300 		 ETA 925s
0.4% 122000/339123 		 Gender Loss 0.5222 		 Age MAE 8.14 		 Acc 0.7750 		 ETA 923s
0.4% 122400/339123 		 Gender Loss 0.5147 		 Age MAE 7.70 		 Acc 0.7900 		 ETA 922s
0.4% 122800/339123 		 Gender Loss 0.5378 		 Age MAE 8.38 		 Acc 0.7675 		 ETA 920s
0.4% 123200/339123 		 Gender Loss 0.5224 		 Age MAE 7.26 		 Acc 0.7900 		 ETA 918s
0.4% 123600/339123 		 Gender Loss 0.5338 		 Age MAE 7.39 		 Acc 0.7800 		 ETA 917s
0.4% 124000/339123 		 Gender Loss 0.5315 		 Age MAE 7.72 		 Acc 0.7725 		 ETA 915s
0.4% 124400/339123 		 Gender Loss 0.4806 		 Age MAE 7.02 		 Acc 0.8525 		 ETA 913s
0.4% 124800/339123 		 Gender Loss 0.5009 		 Age MAE 7.64 		 Acc 0.8025 		 ETA 911s
0.4% 125200/339123 		 Gender Loss 0.4892 		 Age MAE 7.90 		 Acc 0.8275 		 ETA 910s
0.4% 125600/339123 		 Gender Loss 0.5213 		 Age MAE 7.58 		 Acc 0.7875 		 ETA 908s
0.4% 126000/339123 		 Gender Loss 0.4860 		 Age MAE 7.83 		 Acc 0.8250 		 ETA 906s
0.4% 126400/339123 		 Gender Loss 0.5247 		 Age MAE 7.75 		 Acc 0.7825 		 ETA 905s
0.4% 126800/339123 		 Gender Loss 0.5108 		 Age MAE 7.32 		 Acc 0.7975 		 ETA 903s
0.4% 127200/339123 		 Gender Loss 0.5369 		 Age MAE 7.71 		 Acc 0.7750 		 ETA 901s
0.4% 127600/339123 		 Gender Loss 0.5063 		 Age MAE 7.25 		 Acc 0.8100 		 ETA 899s
0.4% 128000/339123 		 Gender Loss 0.5015 		 Age MAE 6.76 		 Acc 0.8100 		 ETA 898s
0.4% 128400/339123 		 Gender Loss 0.5454 		 Age MAE 7.80 		 Acc 0.7675 		 ETA 896s
0.4% 128800/339123 		 Gender Loss 0.5247 		 Age MAE 7.53 		 Acc 0.7800 		 ETA 894s
0.4% 129200/339123 		 Gender Loss 0.5094 		 Age MAE 7.53 		 Acc 0.8025 		 ETA 893s
0.4% 129600/339123 		 Gender Loss 0.5134 		 Age MAE 7.82 		 Acc 0.8075 		 ETA 891s
0.4% 130000/339123 		 Gender Loss 0.5034 		 Age MAE 6.62 		 Acc 0.8150 		 ETA 889s
0.4% 130400/339123 		 Gender Loss 0.5110 		 Age MAE 8.28 		 Acc 0.8075 		 ETA 887s
0.4% 130800/339123 		 Gender Loss 0.5453 		 Age MAE 8.05 		 Acc 0.7575 		 ETA 886s
0.4% 131200/339123 		 Gender Loss 0.5525 		 Age MAE 7.22 		 Acc 0.7825 		 ETA 884s
0.4% 131600/339123 		 Gender Loss 0.5490 		 Age MAE 7.15 		 Acc 0.7475 		 ETA 882s
0.4% 132000/339123 		 Gender Loss 0.5280 		 Age MAE 7.27 		 Acc 0.7800 		 ETA 881s
0.4% 132400/339123 		 Gender Loss 0.5317 		 Age MAE 7.72 		 Acc 0.7825 		 ETA 879s
0.4% 132800/339123 		 Gender Loss 0.5074 		 Age MAE 6.89 		 Acc 0.7875 		 ETA 877s
0.4% 133200/339123 		 Gender Loss 0.5263 		 Age MAE 8.00 		 Acc 0.7700 		 ETA 875s
0.4% 133600/339123 		 Gender Loss 0.5203 		 Age MAE 7.68 		 Acc 0.7575 		 ETA 874s
0.4% 134000/339123 		 Gender Loss 0.5279 		 Age MAE 7.65 		 Acc 0.7950 		 ETA 872s
0.4% 134400/339123 		 Gender Loss 0.5012 		 Age MAE 7.84 		 Acc 0.8100 		 ETA 870s
0.4% 134800/339123 		 Gender Loss 0.5115 		 Age MAE 7.96 		 Acc 0.8075 		 ETA 869s
0.4% 135200/339123 		 Gender Loss 0.4964 		 Age MAE 7.94 		 Acc 0.8075 		 ETA 867s
0.4% 135600/339123 		 Gender Loss 0.5123 		 Age MAE 7.45 		 Acc 0.8075 		 ETA 865s
0.4% 136000/339123 		 Gender Loss 0.5010 		 Age MAE 8.21 		 Acc 0.8175 		 ETA 863s
0.4% 136400/339123 		 Gender Loss 0.5323 		 Age MAE 7.94 		 Acc 0.7900 		 ETA 862s
0.4% 136800/339123 		 Gender Loss 0.5154 		 Age MAE 7.81 		 Acc 0.7825 		 ETA 860s
0.4% 137200/339123 		 Gender Loss 0.5181 		 Age MAE 7.22 		 Acc 0.7950 		 ETA 858s
0.4% 137600/339123 		 Gender Loss 0.5128 		 Age MAE 8.02 		 Acc 0.8000 		 ETA 857s
0.4% 138000/339123 		 Gender Loss 0.4956 		 Age MAE 7.82 		 Acc 0.8225 		 ETA 855s
0.4% 138400/339123 		 Gender Loss 0.5109 		 Age MAE 7.41 		 Acc 0.8025 		 ETA 853s
0.4% 138800/339123 		 Gender Loss 0.5029 		 Age MAE 7.81 		 Acc 0.8075 		 ETA 851s
0.4% 139200/339123 		 Gender Loss 0.5158 		 Age MAE 7.75 		 Acc 0.7925 		 ETA 850s
0.4% 139600/339123 		 Gender Loss 0.5320 		 Age MAE 8.05 		 Acc 0.7900 		 ETA 848s
0.4% 140000/339123 		 Gender Loss 0.5224 		 Age MAE 8.41 		 Acc 0.8025 		 ETA 846s
0.4% 140400/339123 		 Gender Loss 0.5290 		 Age MAE 8.06 		 Acc 0.7850 		 ETA 845s
0.4% 140800/339123 		 Gender Loss 0.5183 		 Age MAE 7.84 		 Acc 0.8000 		 ETA 843s
0.4% 141200/339123 		 Gender Loss 0.5065 		 Age MAE 6.92 		 Acc 0.8000 		 ETA 841s
0.4% 141600/339123 		 Gender Loss 0.5164 		 Age MAE 7.38 		 Acc 0.7850 		 ETA 839s
0.4% 142000/339123 		 Gender Loss 0.4926 		 Age MAE 7.92 		 Acc 0.7900 		 ETA 838s
0.4% 142400/339123 		 Gender Loss 0.4996 		 Age MAE 7.76 		 Acc 0.8025 		 ETA 836s
0.4% 142800/339123 		 Gender Loss 0.5192 		 Age MAE 8.01 		 Acc 0.7875 		 ETA 834s
0.4% 143200/339123 		 Gender Loss 0.5493 		 Age MAE 8.33 		 Acc 0.7600 		 ETA 833s
0.4% 143600/339123 		 Gender Loss 0.4837 		 Age MAE 7.43 		 Acc 0.8425 		 ETA 831s
0.4% 144000/339123 		 Gender Loss 0.5044 		 Age MAE 8.19 		 Acc 0.8100 		 ETA 829s
0.4% 144400/339123 		 Gender Loss 0.5192 		 Age MAE 7.21 		 Acc 0.8000 		 ETA 827s
0.4% 144800/339123 		 Gender Loss 0.5230 		 Age MAE 8.05 		 Acc 0.7700 		 ETA 826s
0.4% 145200/339123 		 Gender Loss 0.5203 		 Age MAE 7.98 		 Acc 0.7725 		 ETA 824s
0.4% 145600/339123 		 Gender Loss 0.5247 		 Age MAE 7.91 		 Acc 0.7750 		 ETA 822s
0.4% 146000/339123 		 Gender Loss 0.4940 		 Age MAE 7.53 		 Acc 0.8275 		 ETA 821s
0.4% 146400/339123 		 Gender Loss 0.5201 		 Age MAE 7.97 		 Acc 0.7875 		 ETA 819s
0.4% 146800/339123 		 Gender Loss 0.4975 		 Age MAE 7.87 		 Acc 0.8100 		 ETA 817s
0.4% 147200/339123 		 Gender Loss 0.5229 		 Age MAE 7.45 		 Acc 0.7850 		 ETA 816s
0.4% 147600/339123 		 Gender Loss 0.5072 		 Age MAE 7.87 		 Acc 0.8125 		 ETA 814s
0.4% 148000/339123 		 Gender Loss 0.5031 		 Age MAE 7.14 		 Acc 0.8125 		 ETA 812s
0.4% 148400/339123 		 Gender Loss 0.5169 		 Age MAE 7.95 		 Acc 0.7925 		 ETA 810s
0.4% 148800/339123 		 Gender Loss 0.5201 		 Age MAE 7.46 		 Acc 0.7950 		 ETA 809s
0.4% 149200/339123 		 Gender Loss 0.5023 		 Age MAE 6.88 		 Acc 0.8075 		 ETA 807s
0.4% 149600/339123 		 Gender Loss 0.4971 		 Age MAE 7.39 		 Acc 0.8225 		 ETA 805s
0.4% 150000/339123 		 Gender Loss 0.5149 		 Age MAE 7.16 		 Acc 0.8050 		 ETA 804s
0.4% 150400/339123 		 Gender Loss 0.5321 		 Age MAE 7.33 		 Acc 0.8100 		 ETA 802s
0.4% 150800/339123 		 Gender Loss 0.5048 		 Age MAE 7.89 		 Acc 0.8275 		 ETA 800s
0.4% 151200/339123 		 Gender Loss 0.5360 		 Age MAE 6.97 		 Acc 0.7900 		 ETA 798s
0.4% 151600/339123 		 Gender Loss 0.5291 		 Age MAE 7.60 		 Acc 0.8000 		 ETA 797s
0.4% 152000/339123 		 Gender Loss 0.5499 		 Age MAE 7.75 		 Acc 0.7550 		 ETA 795s
0.4% 152400/339123 		 Gender Loss 0.5490 		 Age MAE 8.30 		 Acc 0.7675 		 ETA 793s
0.5% 152800/339123 		 Gender Loss 0.5237 		 Age MAE 7.30 		 Acc 0.8150 		 ETA 792s
0.5% 153200/339123 		 Gender Loss 0.5133 		 Age MAE 7.58 		 Acc 0.8150 		 ETA 790s
0.5% 153600/339123 		 Gender Loss 0.5547 		 Age MAE 7.77 		 Acc 0.7625 		 ETA 788s
0.5% 154000/339123 		 Gender Loss 0.5300 		 Age MAE 7.68 		 Acc 0.7950 		 ETA 786s
0.5% 154400/339123 		 Gender Loss 0.5237 		 Age MAE 8.45 		 Acc 0.8150 		 ETA 785s
0.5% 154800/339123 		 Gender Loss 0.5059 		 Age MAE 7.64 		 Acc 0.8275 		 ETA 783s
0.5% 155200/339123 		 Gender Loss 0.5343 		 Age MAE 7.44 		 Acc 0.8050 		 ETA 781s
0.5% 155600/339123 		 Gender Loss 0.5255 		 Age MAE 7.86 		 Acc 0.8025 		 ETA 780s
0.5% 156000/339123 		 Gender Loss 0.5018 		 Age MAE 7.34 		 Acc 0.7825 		 ETA 778s
0.5% 156400/339123 		 Gender Loss 0.5132 		 Age MAE 7.75 		 Acc 0.8100 		 ETA 776s
0.5% 156800/339123 		 Gender Loss 0.5243 		 Age MAE 7.34 		 Acc 0.7875 		 ETA 774s
0.5% 157200/339123 		 Gender Loss 0.5084 		 Age MAE 6.95 		 Acc 0.8075 		 ETA 773s
0.5% 157600/339123 		 Gender Loss 0.5120 		 Age MAE 8.04 		 Acc 0.7900 		 ETA 771s
0.5% 158000/339123 		 Gender Loss 0.5377 		 Age MAE 7.68 		 Acc 0.7700 		 ETA 769s
0.5% 158400/339123 		 Gender Loss 0.5496 		 Age MAE 7.41 		 Acc 0.7450 		 ETA 768s
0.5% 158800/339123 		 Gender Loss 0.5773 		 Age MAE 7.78 		 Acc 0.7100 		 ETA 766s
0.5% 159200/339123 		 Gender Loss 0.5127 		 Age MAE 7.35 		 Acc 0.7750 		 ETA 764s
0.5% 159600/339123 		 Gender Loss 0.5391 		 Age MAE 8.09 		 Acc 0.7325 		 ETA 763s
0.5% 160000/339123 		 Gender Loss 0.5161 		 Age MAE 7.16 		 Acc 0.7675 		 ETA 761s
0.5% 160400/339123 		 Gender Loss 0.5363 		 Age MAE 7.25 		 Acc 0.7225 		 ETA 759s
0.5% 160800/339123 		 Gender Loss 0.5324 		 Age MAE 7.66 		 Acc 0.7700 		 ETA 757s
0.5% 161200/339123 		 Gender Loss 0.5257 		 Age MAE 7.36 		 Acc 0.7650 		 ETA 756s
0.5% 161600/339123 		 Gender Loss 0.5373 		 Age MAE 7.24 		 Acc 0.7750 		 ETA 754s
0.5% 162000/339123 		 Gender Loss 0.5237 		 Age MAE 7.55 		 Acc 0.7825 		 ETA 752s
0.5% 162400/339123 		 Gender Loss 0.5006 		 Age MAE 7.83 		 Acc 0.8025 		 ETA 751s
0.5% 162800/339123 		 Gender Loss 0.5022 		 Age MAE 6.57 		 Acc 0.8075 		 ETA 749s
0.5% 163200/339123 		 Gender Loss 0.5496 		 Age MAE 7.68 		 Acc 0.7525 		 ETA 747s
0.5% 163600/339123 		 Gender Loss 0.5186 		 Age MAE 7.61 		 Acc 0.7750 		 ETA 745s
0.5% 164000/339123 		 Gender Loss 0.5239 		 Age MAE 8.27 		 Acc 0.7550 		 ETA 744s
0.5% 164400/339123 		 Gender Loss 0.5677 		 Age MAE 7.78 		 Acc 0.7075 		 ETA 742s
0.5% 164800/339123 		 Gender Loss 0.5194 		 Age MAE 7.28 		 Acc 0.7775 		 ETA 740s
0.5% 165200/339123 		 Gender Loss 0.4967 		 Age MAE 7.34 		 Acc 0.7950 		 ETA 739s
0.5% 165600/339123 		 Gender Loss 0.5510 		 Age MAE 8.76 		 Acc 0.7525 		 ETA 737s
0.5% 166000/339123 		 Gender Loss 0.5176 		 Age MAE 7.65 		 Acc 0.7925 		 ETA 735s
0.5% 166400/339123 		 Gender Loss 0.5231 		 Age MAE 8.45 		 Acc 0.7950 		 ETA 733s
0.5% 166800/339123 		 Gender Loss 0.5311 		 Age MAE 7.25 		 Acc 0.7725 		 ETA 732s
0.5% 167200/339123 		 Gender Loss 0.5184 		 Age MAE 7.38 		 Acc 0.7825 		 ETA 730s
0.5% 167600/339123 		 Gender Loss 0.5208 		 Age MAE 6.91 		 Acc 0.7825 		 ETA 728s
0.5% 168000/339123 		 Gender Loss 0.5160 		 Age MAE 7.48 		 Acc 0.7725 		 ETA 727s
0.5% 168400/339123 		 Gender Loss 0.5050 		 Age MAE 7.38 		 Acc 0.7975 		 ETA 725s
0.5% 168800/339123 		 Gender Loss 0.5141 		 Age MAE 7.93 		 Acc 0.7900 		 ETA 723s
0.5% 169200/339123 		 Gender Loss 0.5134 		 Age MAE 7.68 		 Acc 0.7975 		 ETA 722s
0.5% 169600/339123 		 Gender Loss 0.5097 		 Age MAE 7.36 		 Acc 0.8000 		 ETA 720s
0.5% 170000/339123 		 Gender Loss 0.5242 		 Age MAE 7.62 		 Acc 0.7600 		 ETA 718s
0.5% 170400/339123 		 Gender Loss 0.4934 		 Age MAE 7.68 		 Acc 0.8175 		 ETA 716s
0.5% 170800/339123 		 Gender Loss 0.5392 		 Age MAE 6.92 		 Acc 0.7725 		 ETA 715s
0.5% 171200/339123 		 Gender Loss 0.5441 		 Age MAE 7.89 		 Acc 0.7450 		 ETA 713s
0.5% 171600/339123 		 Gender Loss 0.5017 		 Age MAE 7.59 		 Acc 0.8125 		 ETA 711s
0.5% 172000/339123 		 Gender Loss 0.5152 		 Age MAE 7.45 		 Acc 0.8000 		 ETA 710s
0.5% 172400/339123 		 Gender Loss 0.5220 		 Age MAE 8.10 		 Acc 0.7800 		 ETA 708s
0.5% 172800/339123 		 Gender Loss 0.5245 		 Age MAE 7.33 		 Acc 0.7850 		 ETA 706s
0.5% 173200/339123 		 Gender Loss 0.5010 		 Age MAE 7.79 		 Acc 0.8125 		 ETA 704s
0.5% 173600/339123 		 Gender Loss 0.5239 		 Age MAE 7.53 		 Acc 0.7925 		 ETA 703s
0.5% 174000/339123 		 Gender Loss 0.5078 		 Age MAE 7.62 		 Acc 0.7975 		 ETA 701s
0.5% 174400/339123 		 Gender Loss 0.5210 		 Age MAE 7.53 		 Acc 0.8000 		 ETA 699s
0.5% 174800/339123 		 Gender Loss 0.5110 		 Age MAE 7.92 		 Acc 0.7650 		 ETA 698s
0.5% 175200/339123 		 Gender Loss 0.5195 		 Age MAE 7.57 		 Acc 0.7800 		 ETA 696s
0.5% 175600/339123 		 Gender Loss 0.5322 		 Age MAE 7.63 		 Acc 0.7600 		 ETA 694s
0.5% 176000/339123 		 Gender Loss 0.5180 		 Age MAE 7.37 		 Acc 0.8075 		 ETA 692s
0.5% 176400/339123 		 Gender Loss 0.5191 		 Age MAE 8.27 		 Acc 0.7750 		 ETA 691s
0.5% 176800/339123 		 Gender Loss 0.5242 		 Age MAE 7.60 		 Acc 0.7800 		 ETA 689s
0.5% 177200/339123 		 Gender Loss 0.5260 		 Age MAE 7.54 		 Acc 0.8050 		 ETA 687s
0.5% 177600/339123 		 Gender Loss 0.5193 		 Age MAE 7.72 		 Acc 0.7825 		 ETA 686s
0.5% 178000/339123 		 Gender Loss 0.5116 		 Age MAE 7.58 		 Acc 0.7975 		 ETA 684s
0.5% 178400/339123 		 Gender Loss 0.4993 		 Age MAE 7.83 		 Acc 0.8200 		 ETA 682s
0.5% 178800/339123 		 Gender Loss 0.4985 		 Age MAE 7.60 		 Acc 0.8050 		 ETA 681s
0.5% 179200/339123 		 Gender Loss 0.5137 		 Age MAE 7.26 		 Acc 0.8075 		 ETA 679s
0.5% 179600/339123 		 Gender Loss 0.4944 		 Age MAE 7.48 		 Acc 0.8475 		 ETA 677s
0.5% 180000/339123 		 Gender Loss 0.5283 		 Age MAE 7.49 		 Acc 0.7800 		 ETA 675s
0.5% 180400/339123 		 Gender Loss 0.5238 		 Age MAE 7.49 		 Acc 0.7900 		 ETA 674s
0.5% 180800/339123 		 Gender Loss 0.5310 		 Age MAE 7.47 		 Acc 0.7800 		 ETA 672s
0.5% 181200/339123 		 Gender Loss 0.5032 		 Age MAE 7.48 		 Acc 0.8250 		 ETA 670s
0.5% 181600/339123 		 Gender Loss 0.5281 		 Age MAE 7.08 		 Acc 0.7800 		 ETA 669s
0.5% 182000/339123 		 Gender Loss 0.5464 		 Age MAE 7.26 		 Acc 0.7725 		 ETA 667s
0.5% 182400/339123 		 Gender Loss 0.5267 		 Age MAE 7.76 		 Acc 0.7950 		 ETA 665s
0.5% 182800/339123 		 Gender Loss 0.4880 		 Age MAE 7.35 		 Acc 0.8200 		 ETA 663s
0.5% 183200/339123 		 Gender Loss 0.5080 		 Age MAE 7.68 		 Acc 0.8025 		 ETA 662s
0.5% 183600/339123 		 Gender Loss 0.5298 		 Age MAE 8.36 		 Acc 0.7675 		 ETA 660s
0.5% 184000/339123 		 Gender Loss 0.5135 		 Age MAE 6.98 		 Acc 0.8050 		 ETA 658s
0.5% 184400/339123 		 Gender Loss 0.5124 		 Age MAE 6.77 		 Acc 0.7950 		 ETA 657s
0.5% 184800/339123 		 Gender Loss 0.5490 		 Age MAE 7.79 		 Acc 0.7700 		 ETA 655s
0.5% 185200/339123 		 Gender Loss 0.5154 		 Age MAE 7.69 		 Acc 0.8250 		 ETA 653s
0.5% 185600/339123 		 Gender Loss 0.5183 		 Age MAE 7.59 		 Acc 0.8025 		 ETA 652s
0.5% 186000/339123 		 Gender Loss 0.5346 		 Age MAE 7.44 		 Acc 0.7700 		 ETA 650s
